"","namedLocation","uid","domainID","siteID","plotID","pointID","startDate","endDate","sampleID","subsampleID","cameraOrientation","cameraPosition","imageType","imageFileName","imageFileUrl","remarks","publicationDate","release","utmZone","adjNorthing","adjEasting","adjCoordinateUncertainty","adjDecimalLatitude","adjDecimalLongitude","adjElevation","adjElevationUncertainty"
"2658","BART_041.basePlot.dhp","52ae9dac-20ba-4d96-96b6-76f4506849cd","D01","BART","BART_041","S10","2020-09-21T21:32Z","2020-09-21T22:09Z","DHP.2020.11.BART041","DHP.2020.11.BART041.S10.UNDERSTORY","downward","shoulder","understory","D01_9417.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_041/understory/D01_9417.NEF","","20201218T084505Z","PROVISIONAL","19N",4881660.15863,316952.82043,2.21,44.0652520377154,-71.2856065366702,"260.92",2.36
"2659","BART_041.basePlot.dhp","d2fdc53b-bf5d-4246-ab98-bf85fd5c984b","D01","BART","BART_041","S2","2020-09-21T21:32Z","2020-09-21T22:09Z","DHP.2020.11.BART041","DHP.2020.11.BART041.S2.UNDERSTORY","downward","shoulder","understory","D01_9415.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_041/understory/D01_9415.NEF","","20201218T084505Z","PROVISIONAL","19N",4881668.15863,316952.82043,2.21,44.0653240075628,-71.2856093073114,"260.92",2.36
"2660","BART_041.basePlot.dhp","81a1c683-0aac-432c-aa59-b5caf2bae4e0","D01","BART","BART_041","W10","2020-09-21T21:32Z","2020-09-21T22:09Z","DHP.2020.11.BART041","DHP.2020.11.BART041.W10.OVERSTORY","upward","shoulder","overstory","D01_9461.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_041/overstory/D01_9461.NEF","","20201218T084505Z","PROVISIONAL","19N",4881670.15863,316942.82043,2.21,44.0653395027448,-71.2857347661108,"260.92",2.36
"2661","BART_041.basePlot.dhp","e1af4123-112b-49f7-a7cc-c264430631d9","D01","BART","BART_041","N10","2020-09-21T21:32Z","2020-09-21T22:09Z","DHP.2020.11.BART041","DHP.2020.11.BART041.N10.UNDERSTORY","downward","shoulder","understory","D01_9411.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_041/understory/D01_9411.NEF","","20201218T084505Z","PROVISIONAL","19N",4881680.15863,316952.82043,2.21,44.065431962332,-71.2856134632926,"260.92",2.36
"2662","BART_041.basePlot.dhp","2ec27e82-0b0e-4147-b262-9c115751487e","D01","BART","BART_041","E2","2020-09-21T21:32Z","2020-09-21T22:09Z","DHP.2020.11.BART041","DHP.2020.11.BART041.E2.OVERSTORY","upward","shoulder","overstory","D01_9453.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_041/overstory/D01_9453.NEF","","20201218T084505Z","PROVISIONAL","19N",4881670.15863,316954.82043,2.21,44.0653424994641,-71.2855850467439,"260.92",2.36
"2663","BART_041.basePlot.dhp","18079bb9-c23b-4671-89d0-cbc29582c0a0","D01","BART","BART_041","W6","2020-09-21T21:32Z","2020-09-21T22:09Z","DHP.2020.11.BART041","DHP.2020.11.BART041.W6.OVERSTORY","upward","shoulder","overstory","D01_9460.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_041/overstory/D01_9460.NEF","","20201218T084505Z","PROVISIONAL","19N",4881670.15863,316946.82043,2.21,44.065340501673,-71.2856848596577,"260.92",2.36
"2664","BART_041.basePlot.dhp","aaf5260f-1989-476c-b6b6-5a15cfa411f2","D01","BART","BART_041","N10","2020-09-21T21:32Z","2020-09-21T22:09Z","DHP.2020.11.BART041","DHP.2020.11.BART041.N10.OVERSTORY","upward","shoulder","overstory","D01_9452.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_041/overstory/D01_9452.NEF","","20201218T084505Z","PROVISIONAL","19N",4881680.15863,316952.82043,2.21,44.065431962332,-71.2856134632926,"260.92",2.36
"3622","BART_047.basePlot.dhp","e2b51499-787b-467f-b203-2414f762eda8","D01","BART","BART_047","E10","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.E10.UNDERSTORY","downward","shoulder","understory","D01_9426.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/understory/D01_9426.NEF","","20201218T084505Z","PROVISIONAL","19N",4881640.29134,316541.60184,2.12,44.0649705028537,-71.2907302351174,"262.9",2.21
"3623","BART_047.basePlot.dhp","68f584f9-3429-46f9-8537-1a3f7df4933a","D01","BART","BART_047","S6","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.S6.OVERSTORY","upward","shoulder","overstory","D01_9443.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/overstory/D01_9443.NEF","","20201218T084505Z","PROVISIONAL","19N",4881634.29134,316531.60184,2.12,44.0649140228083,-71.2908529173056,"262.9",2.21
"3624","BART_047.basePlot.dhp","dddac709-b6c6-4ebe-aefa-d3f6fb11f680","D01","BART","BART_047","E2","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.E2.OVERSTORY","upward","shoulder","overstory","D01_9438.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/overstory/D01_9438.NEF","","20201218T084505Z","PROVISIONAL","19N",4881640.29134,316533.60184,2.12,44.0649685005811,-71.2908300470474,"262.9",2.21
"3989","BART_047.basePlot.dhp","7ab5b083-5c4b-4157-85a2-a1a2b0289fea","D01","BART","BART_047","N2","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.N2.UNDERSTORY","downward","shoulder","understory","D01_9421.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/understory/D01_9421.NEF","","20201218T084505Z","PROVISIONAL","19N",4881642.29134,316531.60184,2.12,44.0649859923962,-71.2908556942705,"262.9",2.21
"3869","BART_047.basePlot.dhp","c5b4ac2a-3e37-4b30-824f-bbdceca84163","D01","BART","BART_047","E6","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.E6.OVERSTORY","upward","shoulder","overstory","D01_9440.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/overstory/D01_9440.NEF","","20201218T084505Z","PROVISIONAL","19N",4881640.29134,316537.60184,2.12,44.0649695017283,-71.2907801410837,"262.9",2.21
"3951","BART_047.basePlot.dhp","acfa99c4-31d4-429d-ac21-90c166fad008","D01","BART","BART_047","S2","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.S2.OVERSTORY","upward","shoulder","overstory","D01_9442.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/overstory/D01_9442.NEF","","20201218T084505Z","PROVISIONAL","19N",4881638.29134,316531.60184,2.12,44.0649500076023,-71.2908543057867,"262.9",2.21
"3912","BART_047.basePlot.dhp","d6ac18aa-d5c5-4767-aa17-4083511dae01","D01","BART","BART_047","N2","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.N2.OVERSTORY","upward","shoulder","overstory","D01_9435.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/overstory/D01_9435.NEF","","20201218T084505Z","PROVISIONAL","19N",4881642.29134,316531.60184,2.12,44.0649859923962,-71.2908556942705,"262.9",2.21
"3953","BART_047.basePlot.dhp","2f140ded-7f5e-4fb3-bb5e-4c40397c2307","D01","BART","BART_047","W2","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.W2.OVERSTORY","upward","shoulder","overstory","D01_9445.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/overstory/D01_9445.NEF","","20201218T084505Z","PROVISIONAL","19N",4881640.29134,316529.60184,2.12,44.0649674994121,-71.2908799530085,"262.9",2.21
"3916","BART_047.basePlot.dhp","13dd4720-bde7-4af0-9dc7-838968f5d5b4","D01","BART","BART_047","E10","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.E10.OVERSTORY","upward","shoulder","overstory","D01_9441.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/overstory/D01_9441.NEF","","20201218T084505Z","PROVISIONAL","19N",4881640.29134,316541.60184,2.12,44.0649705028537,-71.2907302351174,"262.9",2.21
"3957","BART_047.basePlot.dhp","3f5de760-4fb4-4727-9f0c-1c94bd316fe9","D01","BART","BART_047","N6","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.N6.UNDERSTORY","downward","shoulder","understory","D01_9422.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/understory/D01_9422.NEF","","20201218T084505Z","PROVISIONAL","19N",4881646.29134,316531.60184,2.12,44.0650219771897,-71.2908570827568,"262.9",2.21
"3998","BART_047.basePlot.dhp","29458b74-3ba3-40aa-8c77-1a759c19d8de","D01","BART","BART_047","W6","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.W6.UNDERSTORY","downward","shoulder","understory","D01_9431.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/understory/D01_9431.NEF","","20201218T084505Z","PROVISIONAL","19N",4881640.29134,316525.60184,2.12,44.0649664982213,-71.290929858967,"262.9",2.21
"3836","BART_047.basePlot.dhp","0c60b797-9512-4f4d-a911-20855125276e","D01","BART","BART_047","S10","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.S10.OVERSTORY","upward","shoulder","overstory","D01_9444.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/overstory/D01_9444.NEF","","20201218T084505Z","PROVISIONAL","19N",4881630.29134,316531.60184,2.12,44.0648780380139,-71.290851528827,"262.9",2.21
"3959","BART_047.basePlot.dhp","08b6cb7b-0ef5-41e1-8d0d-a8baca5bb1c1","D01","BART","BART_047","S2","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.S2.UNDERSTORY","downward","shoulder","understory","D01_9427.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/understory/D01_9427.NEF","","20201218T084505Z","PROVISIONAL","19N",4881638.29134,316531.60184,2.12,44.0649500076023,-71.2908543057867,"262.9",2.21
"4110","BART_047.basePlot.dhp","c1ed7e80-bb80-4eb0-811c-3585c8bfc5a0","D01","BART","BART_047","W6","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.W6.OVERSTORY","upward","shoulder","overstory","D01_9446.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/overstory/D01_9446.NEF","","20201218T084505Z","PROVISIONAL","19N",4881640.29134,316525.60184,2.12,44.0649664982213,-71.290929858967,"262.9",2.21
"4044","BART_047.basePlot.dhp","5cea601f-6194-4e2d-af48-81dd713834fb","D01","BART","BART_047","W10","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.W10.UNDERSTORY","downward","shoulder","understory","D01_9434.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/understory/D01_9434.NEF","","20201218T084505Z","PROVISIONAL","19N",4881640.29134,316521.60184,2.12,44.0649654970087,-71.290979764923,"262.9",2.21
"4045","BART_047.basePlot.dhp","cc685b59-3875-46a8-8c4e-94e0190b421a","D01","BART","BART_047","E2","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.E2.UNDERSTORY","downward","shoulder","understory","D01_9424.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/understory/D01_9424.NEF","","20201218T084505Z","PROVISIONAL","19N",4881640.29134,316533.60184,2.12,44.0649685005811,-71.2908300470474,"262.9",2.21
"3882","BART_047.basePlot.dhp","a60ee547-dbc5-4652-bd0c-3036d847392e","D01","BART","BART_047","N10","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.N10.OVERSTORY","upward","shoulder","overstory","D01_9437.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/overstory/D01_9437.NEF","","20201218T084505Z","PROVISIONAL","19N",4881650.29134,316531.60184,2.12,44.065057961983,-71.2908584712457,"262.9",2.21
"4046","BART_047.basePlot.dhp","b14e1a8b-b1ac-4b6f-a4eb-65f9e2aa4783","D01","BART","BART_047","E6","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.E6.UNDERSTORY","downward","shoulder","understory","D01_9425.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/understory/D01_9425.NEF","","20201218T084505Z","PROVISIONAL","19N",4881640.29134,316537.60184,2.12,44.0649695017283,-71.2907801410837,"262.9",2.21
"4007","BART_047.basePlot.dhp","fe6da3c2-993a-4827-a42a-79812f0a3d90","D01","BART","BART_047","S6","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.S6.UNDERSTORY","downward","shoulder","understory","D01_9428.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/understory/D01_9428.NEF","","20201218T084505Z","PROVISIONAL","19N",4881634.29134,316531.60184,2.12,44.0649140228083,-71.2908529173056,"262.9",2.21
"4008","BART_047.basePlot.dhp","94cc6e09-3088-46eb-bc78-81f880ac4353","D01","BART","BART_047","N10","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.N10.UNDERSTORY","downward","shoulder","understory","D01_9423.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/understory/D01_9423.NEF","","20201218T084505Z","PROVISIONAL","19N",4881650.29134,316531.60184,2.12,44.065057961983,-71.2908584712457,"262.9",2.21
"4049","BART_047.basePlot.dhp","c8e8030d-87aa-48d6-bb9a-62648fdb72d0","D01","BART","BART_047","W2","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.W2.UNDERSTORY","downward","shoulder","understory","D01_9430.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/understory/D01_9430.NEF","","20201218T084505Z","PROVISIONAL","19N",4881640.29134,316529.60184,2.12,44.0649674994121,-71.2908799530085,"262.9",2.21
"4118","BART_047.basePlot.dhp","7c6ddf3b-a20c-4d54-81db-c3199d5fdf8e","D01","BART","BART_047","N6","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.N6.OVERSTORY","upward","shoulder","overstory","D01_9436.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/overstory/D01_9436.NEF","","20201218T084505Z","PROVISIONAL","19N",4881646.29134,316531.60184,2.12,44.0650219771897,-71.2908570827568,"262.9",2.21
"4092","BART_047.basePlot.dhp","c39f8eed-1cad-4cd3-82e3-05ee3eb4e48b","D01","BART","BART_047","W10","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.W10.OVERSTORY","upward","shoulder","overstory","D01_9447.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/overstory/D01_9447.NEF","","20201218T084505Z","PROVISIONAL","19N",4881640.29134,316521.60184,2.12,44.0649654970087,-71.290979764923,"262.9",2.21
"4133","BART_047.basePlot.dhp","1a8b955e-4ae9-4194-baf9-cddffb848d28","D01","BART","BART_047","S10","2020-09-21T21:41Z","2020-09-21T21:56Z","DHP.2020.11.BART047","DHP.2020.11.BART047.S10.UNDERSTORY","downward","shoulder","understory","D01_9429.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART11/BART_047/understory/D01_9429.NEF","","20201218T084505Z","PROVISIONAL","19N",4881630.29134,316531.60184,2.12,44.0648780380139,-71.290851528827,"262.9",2.21
"4174","BART_047.basePlot.dhp","1bedd42d-9c79-45ee-93f1-ddf5e17eafda","D01","BART","BART_047","W2","2020-10-07T16:28Z","2020-10-07T17:00Z","DHP.2020.12.BART047","DHP.2020.12.BART047.W2.UNDERSTORY","downward","shoulder","understory","D01_9518.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART12/BART_047/understory/D01_9518.NEF","","20210104T154250Z","PROVISIONAL","19N",4881640.29134,316529.60184,2.12,44.0649674994121,-71.2908799530085,"262.9",2.21
"4135","BART_047.basePlot.dhp","cb13bfff-4c55-4025-858d-97146de92381","D01","BART","BART_047","S10","2020-10-07T16:28Z","2020-10-07T17:00Z","DHP.2020.12.BART047","DHP.2020.12.BART047.S10.OVERSTORY","upward","shoulder","overstory","D01_9498.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART12/BART_047/overstory/D01_9498.NEF","","20210104T154250Z","PROVISIONAL","19N",4881630.29134,316531.60184,2.12,44.0648780380139,-71.290851528827,"262.9",2.21
"4178","BART_047.basePlot.dhp","8cc6235a-0231-4030-a68a-ca25377267ff","D01","BART","BART_047","E6","2020-10-07T16:28Z","2020-10-07T17:00Z","DHP.2020.12.BART047","DHP.2020.12.BART047.E6.OVERSTORY","upward","shoulder","overstory","D01_9492.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART12/BART_047/overstory/D01_9492.NEF","","20210104T154250Z","PROVISIONAL","19N",4881640.29134,316537.60184,2.12,44.0649695017283,-71.2907801410837,"262.9",2.21
"4181","BART_047.basePlot.dhp","8763011b-a8e0-4baf-b277-132755dbcfd0","D01","BART","BART_047","S6","2020-10-07T16:28Z","2020-10-07T17:00Z","DHP.2020.12.BART047","DHP.2020.12.BART047.S6.UNDERSTORY","downward","shoulder","understory","D01_9515.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART12/BART_047/understory/D01_9515.NEF","","20210104T154250Z","PROVISIONAL","19N",4881634.29134,316531.60184,2.12,44.0649140228083,-71.2908529173056,"262.9",2.21
"4182","BART_047.basePlot.dhp","2e5d98c7-0cbf-4c42-8a33-98b89ae13878","D01","BART","BART_047","W6","2020-10-07T16:28Z","2020-10-07T17:00Z","DHP.2020.12.BART047","DHP.2020.12.BART047.W6.OVERSTORY","upward","shoulder","overstory","D01_9500.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART12/BART_047/overstory/D01_9500.NEF","","20210104T154250Z","PROVISIONAL","19N",4881640.29134,316525.60184,2.12,44.0649664982213,-71.290929858967,"262.9",2.21
"4196","BART_047.basePlot.dhp","ff0759ee-2487-4aad-a088-a7923951f58e","D01","BART","BART_047","E6","2020-10-07T16:28Z","2020-10-07T17:00Z","DHP.2020.12.BART047","DHP.2020.12.BART047.E6.UNDERSTORY","downward","shoulder","understory","D01_9512.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART12/BART_047/understory/D01_9512.NEF","","20210104T154250Z","PROVISIONAL","19N",4881640.29134,316537.60184,2.12,44.0649695017283,-71.2907801410837,"262.9",2.21
"4216","BART_047.basePlot.dhp","e36cbe99-c739-47e4-9989-19cb8ffdb833","D01","BART","BART_047","E2","2020-10-07T16:28Z","2020-10-07T17:00Z","DHP.2020.12.BART047","DHP.2020.12.BART047.E2.UNDERSTORY","downward","shoulder","understory","D01_9511.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART12/BART_047/understory/D01_9511.NEF","","20210104T154250Z","PROVISIONAL","19N",4881640.29134,316533.60184,2.12,44.0649685005811,-71.2908300470474,"262.9",2.21
"4227","BART_047.basePlot.dhp","97837826-c675-4a95-b96d-14d7f9063549","D01","BART","BART_047","N10","2020-10-07T16:28Z","2020-10-07T17:00Z","DHP.2020.12.BART047","DHP.2020.12.BART047.N10.UNDERSTORY","downward","shoulder","understory","D01_9510.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART12/BART_047/understory/D01_9510.NEF","","20210104T154250Z","PROVISIONAL","19N",4881650.29134,316531.60184,2.12,44.065057961983,-71.2908584712457,"262.9",2.21
"4213","BART_047.basePlot.dhp","4db5f38f-fa32-4f8e-a117-e3a3b106edf9","D01","BART","BART_047","S2","2020-10-07T16:28Z","2020-10-07T17:00Z","DHP.2020.12.BART047","DHP.2020.12.BART047.S2.OVERSTORY","upward","shoulder","overstory","D01_9495.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART12/BART_047/overstory/D01_9495.NEF","","20210104T154250Z","PROVISIONAL","19N",4881638.29134,316531.60184,2.12,44.0649500076023,-71.2908543057867,"262.9",2.21
"4187","BART_047.basePlot.dhp","db47bfa2-2f68-424b-9988-386ff382bd0d","D01","BART","BART_047","N2","2020-10-07T16:28Z","2020-10-07T17:00Z","DHP.2020.12.BART047","DHP.2020.12.BART047.N2.UNDERSTORY","downward","shoulder","understory","D01_9506.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART12/BART_047/understory/D01_9506.NEF","","20210104T154250Z","PROVISIONAL","19N",4881642.29134,316531.60184,2.12,44.0649859923962,-71.2908556942705,"262.9",2.21
"4199","BART_047.basePlot.dhp","ddde4b92-54fa-4ff1-9a6e-df9f142ca33c","D01","BART","BART_047","S6","2020-10-07T16:28Z","2020-10-07T17:00Z","DHP.2020.12.BART047","DHP.2020.12.BART047.S6.OVERSTORY","upward","shoulder","overstory","D01_9496.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART12/BART_047/overstory/D01_9496.NEF","","20210104T154250Z","PROVISIONAL","19N",4881634.29134,316531.60184,2.12,44.0649140228083,-71.2908529173056,"262.9",2.21
"4146","BART_047.basePlot.dhp","6c79a615-4ace-4614-a398-da6f1583a57e","D01","BART","BART_047","N2","2020-10-07T16:28Z","2020-10-07T17:00Z","DHP.2020.12.BART047","DHP.2020.12.BART047.N2.OVERSTORY","upward","shoulder","overstory","D01_9486.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART12/BART_047/overstory/D01_9486.NEF","","20210104T154250Z","PROVISIONAL","19N",4881642.29134,316531.60184,2.12,44.0649859923962,-71.2908556942705,"262.9",2.21
"4065","BART_047.basePlot.dhp","6b6e3b1c-4732-4613-a567-3b6b74392613","D01","BART","BART_047","W10","2020-10-07T16:28Z","2020-10-07T17:00Z","DHP.2020.12.BART047","DHP.2020.12.BART047.W10.UNDERSTORY","downward","shoulder","understory","D01_9521.NEF","https://s3.data.neonscience.org/neon-dhp-images/D01/2020/BART12/BART_047/understory/D01_9521.NEF","","20210104T154250Z","PROVISIONAL","19N",4881640.29134,316521.60184,2.12,44.0649654970087,-71.290979764923,"262.9",2.21
